,Unnamed: 0,open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades, taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore,upper,middle,lower
126,126,2017-12-21 00:00:00,16480.52,17309.5,14022.0,15492.64,20324.2173,2017-12-21 23:59:59.999,320176825.29037607,117731,11672.760789,184537677.7923892,0.0,20544.14101551928,17901.222089289557,15258.303163059834
127,127,2017-12-22 00:00:00,15514.03,15699.34,10961.0,13326.61,36076.271175,2017-12-22 23:59:59.999,477509934.71828645,243261,17556.682449,233435309.648319,0.0,20745.921916736403,17052.34872383828,13358.775530940158
128,128,2017-12-23 00:00:00,13326.61,14950.0,12978.18,13300.0,13141.538875,2017-12-23 23:59:59.999,184759685.33206663,135005,6547.667326,92098774.4608775,0.0,19288.246052490293,16031.905088878571,12775.56412526685
129,129,2017-12-24 00:00:00,13300.0,13819.99,11640.0,13500.0,28557.534988,2017-12-24 23:59:59.999,365709589.60302895,173557,15365.113545,196993097.07332075,0.0,17722.983003821755,15080.632087608006,12438.281171394256
130,130,2017-12-25 00:00:00,13500.0,14300.0,12708.0,13699.34,15748.207607,2017-12-25 23:59:59.999,213139657.6289145,116416,8834.650938,119703848.8596264,0.0,15993.20430181046,14339.369780540641,12685.535259270822
131,131,2017-12-26 00:00:00,13699.34,16050.0,13533.0,15689.01,15034.668104,2017-12-26 23:59:59.999,224843731.89656883,133133,8436.171298,125842113.78661472,0.0,15871.421576260896,14062.653476701482,12253.885377142067
132,132,2017-12-27 00:00:00,15709.98,16498.05,14200.15,15459.99,14959.864723,2017-12-27 23:59:59.999,231229932.48204055,142202,7843.419761,121346099.97221792,0.0,16171.324349564768,14117.777746308915,12064.231143053063
133,133,2017-12-28 00:00:00,15459.97,15539.99,13150.0,14182.11,21717.858014,2017-12-28 23:59:59.999,303401227.98652,178032,11431.787691,159795892.05003202,0.0,16001.704574908832,14195.659032315947,12389.613489723062
134,134,2017-12-29 00:00:00,14199.14,14981.0,13850.0,14378.9,18072.008116,2017-12-29 23:59:59.999,260911629.21807677,142100,10502.69575,151673949.96207923,0.0,15778.276888580229,14248.121917761993,12717.966946943758
135,135,2017-12-30 00:00:00,14378.99,14398.85,11750.0,12440.01,19221.158039,2017-12-30 23:59:59.999,247803953.75248587,190204,9530.51786,123372468.27892075,0.0,16358.148038538886,14048.151251992247,11738.154465445608
136,136,2017-12-31 00:00:00,12345.1,14050.11,12149.98,13716.36,11768.989718,2017-12-31 23:59:59.999,155283285.36704132,138893,6085.523277,80277167.6252944,0.0,15790.439150927865,13827.57828198788,11864.717413047896
137,137,2018-01-01 00:00:00,13715.65,13818.55,12750.0,13380.0,8609.915844,2018-01-01 23:59:59.999,114799747.44197056,105595,3961.938946,52809747.44038045,0.0,14996.378077934982,13624.909627282228,12253.441176629474
138,138,2018-01-02 00:00:00,13382.16,15473.49,12890.02,14675.11,20078.092111,2018-01-02 23:59:59.999,279717107.4337192,177728,11346.326739,158080088.68331683,0.0,15189.996671674251,13615.105319759525,12040.213967844798
139,139,2018-01-03 00:00:00,14690.0,15307.56,14150.0,14919.51,15905.667639,2018-01-03 23:59:59.999,236116868.33619007,162787,8994.953566,133587333.24534808,0.0,15585.253241022301,13785.5517266862,11985.8502123501
140,140,2018-01-04 00:00:00,14919.51,15280.0,13918.04,15059.54,21329.649574,2018-01-04 23:59:59.999,312781583.79830784,170310,12680.812951,186116793.0115893,0.0,15411.36081058306,14062.024748863943,12712.688687144826
141,141,2018-01-05 00:00:00,15059.56,17176.24,14600.0,16960.39,23251.491125,2018-01-05 23:59:59.999,369321956.4868375,192969,13346.622293,211829900.67898223,0.0,16877.679779569004,14582.798488451837,12287.917197334673
142,142,2018-01-06 00:00:00,16960.39,17143.13,16011.21,17069.79,18571.457508,2018-01-06 23:59:59.999,309216920.9864104,158242,11007.164056,183417769.0623772,0.0,17338.01202805946,15235.08749058703,13132.162953114599
143,143,2018-01-07 00:00:00,17069.79,17099.96,15610.0,16150.03,12493.125558,2018-01-07 23:59:59.999,206194706.37068355,120269,6779.320508,112151163.1274352,0.0,17588.064116732246,15769.018323074517,13949.972529416786
144,144,2018-01-08 00:00:00,16218.85,16322.3,12812.0,14902.54,26600.609912,2018-01-08 23:59:59.999,396569997.15746266,208642,13756.844389,206049582.13668823,0.0,17809.739499619358,15982.360442832301,14154.981386045247
145,145,2018-01-09 00:00:00,14902.54,15500.0,14011.05,14400.0,14315.004253,2018-01-09 23:59:59.999,210630187.45766863,156656,6841.233287,100698572.9000214,0.0,18036.942728076683,15882.836410143507,13728.73009221033
146,146,2018-01-10 00:00:00,14401.0,14955.66,13131.31,14907.09,17411.001655,2018-01-10 23:59:59.999,244011366.763028,161476,8529.554675,119570139.80645348,0.0,17625.305895375102,15664.839643852298,13704.373392329495
147,147,2018-01-11 00:00:00,14940.0,14968.68,11400.0,13238.78,33554.723751,2018-01-11 23:59:59.999,446587594.6937379,239416,16422.01998,218762237.37910992,0.0,17116.250143696598,15238.012347829455,13359.774551962313
148,148,2018-01-12 00:00:00,13238.76,14109.78,12500.0,13740.01,16417.162137,2018-01-12 23:59:59.999,222516076.27145907,134452,8117.312075,110040020.181478,0.0,16085.577095041894,14770.442732653042,13455.30837026419
149,149,2018-01-13 00:00:00,13749.95,14580.0,13706.15,14210.0,12221.508528,2018-01-13 23:59:59.999,173086488.54788405,123639,5574.178408,78958098.9463857,0.0,15553.124310713036,14413.024819714235,13272.925328715435
150,150,2018-01-14 00:00:00,14210.0,14339.5,12569.2,13474.99,17017.894329,2018-01-14 23:59:59.999,226525305.12938112,152364,8288.382911,110381556.67259862,0.0,15285.504045233694,14101.352722025527,12917.20139881736
151,151,2018-01-15 00:00:00,13477.98,14249.99,13147.79,13539.93,14652.094705,2018-01-15 23:59:59.999,200614554.538343,145362,7431.063272,101748315.63707082,0.0,14498.94132063039,13845.87529598704,13192.809271343689
152,152,2018-01-16 00:00:00,13500.0,13542.93,9035.0,10900.0,63401.169175,2018-01-16 23:59:59.999,722150828.1494024,418243,30353.401717,346777069.9337464,0.0,15676.30705476069,13345.773394996184,11015.239735231678
153,153,2018-01-17 00:00:00,10899.99,11680.99,9037.94,10988.79,72331.796646,2018-01-17 23:59:59.999,744154180.1312059,517293,35412.798137,365047291.4303791,0.0,15496.561179875438,12707.355188733229,9918.14919759102
154,154,2018-01-18 00:00:00,10972.59,11878.82,10435.33,10961.97,48464.434937,2018-01-18 23:59:59.999,541289614.0584047,393112,23814.382845,266091805.66522688,0.0,14579.14262789475,12072.603423729859,9566.064219564969
155,155,2018-01-19 00:00:00,10960.0,11795.0,10360.0,11474.98,34129.375421,2018-01-19 23:59:59.999,382773499.2265792,273271,16871.416355,189259676.8922224,0.0,13605.548131743108,11596.367315486037,9587.186499228967
156,156,2018-01-20 00:00:00,11474.98,13099.0,11412.45,12799.94,28768.857827,2018-01-20 23:59:59.999,358561107.78097045,251647,14389.196005,179183657.90470728,0.0,12887.410599571129,11452.62591704366,10017.841234516192
157,157,2018-01-21 00:00:00,12799.8,12799.8,10965.0,11530.0,41379.773426,2018-01-21 23:59:59.999,485289230.8188924,360207,20574.760061,241154449.98183495,0.0,12746.897603241752,11411.500285131748,10076.102967021743
158,158,2018-01-22 00:00:00,11530.0,11926.35,9900.24,10760.05,43752.606791,2018-01-22 23:59:59.999,475716514.20869696,363264,21300.575828,231677479.125622,0.0,12729.241032347356,11307.066040391954,9884.891048436552
159,159,2018-01-23 00:00:00,10760.05,11399.0,9905.0,10799.18,37473.922552,2018-01-23 23:59:59.999,399419413.2329807,355286,18747.793828,199899519.2732997,0.0,12630.01531940466,11153.166340152136,9676.317360899613
160,160,2018-01-24 00:00:00,10799.14,11570.48,10500.0,11349.99,27158.587762,2018-01-24 23:59:59.999,299470607.4302002,293429,13087.393088,144335221.62540215,0.0,12536.58230674053,11056.497396344064,9576.412485947598
161,161,2018-01-25 00:00:00,11349.96,11794.05,10950.21,11175.27,20839.954183,2018-01-25 23:59:59.999,236081364.97365227,221040,10201.386919,115584688.24733494,0.0,11611.438518575429,11007.122272969267,10402.806027363105
162,162,2018-01-26 00:00:00,11184.7,11643.0,10311.15,11089.0,33056.87196,2018-01-26 23:59:59.999,360482470.17375433,314720,15330.789553,167328952.39330244,0.0,11431.97995459277,10982.074638438891,10532.169322285012
163,163,2018-01-27 00:00:00,11089.0,11650.0,10842.69,11491.0,18860.768345,2018-01-27 23:59:59.999,212663199.53348225,207478,9208.937963,103935891.79616304,0.0,11491.756697976713,11019.366263967437,10546.97582995816
164,164,2018-01-28 00:00:00,11499.98,12244.0,11408.0,11879.95,16887.339524,2018-01-28 23:59:59.999,200211582.9434541,206247,7342.786997,87011013.8320475,0.0,11702.197589109037,11144.836071471298,10587.47455383356
165,165,2018-01-29 00:00:00,11879.95,11975.02,11139.55,11251.0,14170.377538,2018-01-29 23:59:59.999,162110154.87880376,169199,6016.496871,68819972.52308752,0.0,11812.585610845885,11243.045868443704,10673.506126041522
166,166,2018-01-30 00:00:00,11250.11,11308.42,9900.0,10237.51,25554.372946,2018-01-30 23:59:59.999,268978329.50861526,259212,11388.096419,119864289.07103088,0.0,12266.757959086992,11175.78014876118,10084.802338435367
167,167,2018-01-31 00:00:00,10230.0,10425.85,9700.0,10285.1,18015.956805,2018-01-31 23:59:59.999,181644207.11316264,201422,8782.584442,88609272.64228792,0.0,12313.60355281278,10997.036047857808,9680.468542902836
168,168,2018-02-01 00:00:00,10285.1,10335.0,8750.99,9224.52,33564.764311,2018-02-01 23:59:59.999,317636345.9843711,316020,15430.003849,146130725.8704748,0.0,12486.344130885704,10657.332081560926,8828.320032236148
169,169,2018-02-02 00:00:00,9224.52,9250.0,8010.02,8873.03,49971.626975,2018-02-02 23:59:59.999,434236483.7044874,453411,23113.503584,201292749.51509917,0.0,11897.385992615018,10207.225131092273,8517.064269569528
170,170,2018-02-03 00:00:00,8873.03,9473.01,8229.0,9199.96,28725.000735,2018-02-03 23:59:59.999,256834729.0599109,327519,14182.838146,127068644.49604894,0.0,10952.788239920534,9787.005323552621,8621.222407184709
171,171,2018-02-04 00:00:00,9199.96,9368.0,7930.0,8184.81,32014.308449,2018-02-04 23:59:59.999,274912288.421322,356134,13805.29579,118884553.20936234,0.0,10695.913454175308,9338.04905219128,7980.184650207251
172,172,2018-02-05 00:00:00,8179.99,8382.8,6625.0,6939.99,63403.182579,2018-02-05 23:59:59.999,471166218.7134473,533510,29857.35839,222022401.0169236,0.0,10481.66275198927,8764.503842189843,7047.344932390416
173,173,2018-02-06 00:00:00,6939.63,7878.0,6000.01,7652.14,100201.500307,2018-02-06 23:59:59.999,684364276.3666689,785996,49565.020794,339117633.4088549,0.0,9878.148148089125,8244.406014869935,6610.663881650746
174,174,2018-02-07 00:00:00,7655.02,8476.0,7150.01,7599.0,60778.460497,2018-02-07 23:59:59.999,477935038.8117769,514893,30084.836266,237137973.45313892,0.0,9349.747539837548,7841.499455363519,6333.251370889489
175,175,2018-02-08 00:00:00,7599.0,7844.0,7572.09,7784.02,1521.537318,2018-02-08 23:59:59.999,11770168.04386595,12417,844.258813,6532638.63751892,0.0,8392.85807526443,7588.330171022673,6783.8022667809155
176,176,2018-02-09 00:00:00,7789.9,8738.0,7789.9,8683.92,20482.910825,2018-02-09 23:59:59.999,173348469.81187892,273091,10404.040792,88117562.12096503,0.0,8683.91866368841,7566.706399695759,6449.4941357031075
177,177,2018-02-10 00:00:00,8683.93,9065.78,8120.0,8533.98,49381.512653,2018-02-10 23:59:59.999,423411421.93098,537578,24506.723294,210253734.3806545,0.0,8612.558696202808,7687.992517249928,6763.426338297048
178,178,2018-02-11 00:00:00,8533.99,8549.0,7726.53,8063.88,45025.187952,2018-02-11 23:59:59.999,366966437.2498885,524626,23180.34192,188849914.3499584,0.0,8651.461273044473,7814.314493274316,6977.167713504158
179,179,2018-02-12 00:00:00,8063.82,8989.0,8053.0,8903.0,41987.85049,2018-02-12 23:59:59.999,362440826.9943769,477660,20916.949742,180528457.55458465,0.0,8827.422566101352,8005.8224036868705,7184.2222412723895
180,180,2018-02-13 00:00:00,8903.0,8950.0,8351.0,8539.9,35454.972956,2018-02-13 23:59:59.999,305165143.6969234,401893,16558.45568,142530987.43930227,0.0,8738.500596701178,8187.801658464181,7637.102720227183
181,181,2018-02-14 00:00:00,8535.17,9489.6,8533.0,9449.99,40811.952867,2018-02-14 23:59:59.999,370126692.728233,514897,20508.463444,185896385.02591047,0.0,9360.566195287061,8439.036947829663,7517.507700372265
182,182,2018-02-15 00:00:00,9449.98,10219.5,9301.5,10000.09,52427.596715,2018-02-15 23:59:59.999,512388484.73178285,608349,25805.098892,252255267.88356847,0.0,10141.97998033947,8785.596417867782,7429.212855396095
183,183,2018-02-16 00:00:00,10000.89,10323.37,9666.0,10159.98,38161.205974,2018-02-16 23:59:59.999,381103299.2238848,405310,18313.004466,182947133.88868245,0.0,10418.222127703666,9176.804658427842,7935.387189152018
184,184,2018-02-17 00:00:00,10156.07,11075.07,10050.0,11039.55,41882.108407,2018-02-17 23:59:59.999,446012696.1692673,413585,21147.624789,225229265.72563556,0.0,11298.106729504274,9646.614794778827,7995.12286005338
185,185,2018-02-18 00:00:00,11039.55,11274.0,10080.0,10383.43,61137.380728,2018-02-18 23:59:59.999,649423311.3100228,537534,29593.863774,314511909.4893312,0.0,11079.224219395988,10042.941228054726,9006.658236713463
186,186,2018-02-19 00:00:00,10375.01,11250.0,10270.33,11153.0,40831.417131,2018-02-19 23:59:59.999,443766562.68306607,366882,20619.877129,224193685.43795276,0.0,11345.157605183816,10413.281452297051,9481.405299410286
187,187,2018-02-20 00:00:00,11147.11,11786.01,11100.59,11200.99,48153.354288,2018-02-20 23:59:59.999,551573232.2429588,432197,24211.49181,277480902.01411927,0.0,11601.847188653279,10741.54617742572,9881.245166198161
188,188,2018-02-21 00:00:00,11195.07,11304.03,10200.0,10437.6,68113.818754,2018-02-21 23:59:59.999,731537130.492186,542340,32338.074002,347436564.666544,0.0,11629.84627419295,10915.175748415342,10200.505222637734
189,189,2018-02-22 00:00:00,10439.02,10933.44,9679.0,9811.04,67060.166483,2018-02-22 23:59:59.999,682006373.869588,506273,33029.297624,336067441.6325065,0.0,11924.666229229437,10880.561513454631,9836.456797679826
190,190,2018-02-23 00:00:00,9815.55,10435.0,9570.19,10131.04,57202.70237,2018-02-23 23:59:59.999,571800753.4709765,467480,28031.011368,280171693.0729712,0.0,11852.473088599467,10749.181007772662,9645.888926945858
191,191,2018-02-24 00:00:00,10131.04,10496.97,9352.0,9694.51,40888.156299,2018-02-24 23:59:59.999,405618586.64803785,337918,18646.870961,185164883.45171747,0.0,11619.67343627041,10540.838717912113,9462.003999553815
192,192,2018-02-25 00:00:00,9694.51,9847.0,9274.8,9590.0,28373.517586,2018-02-25 23:59:59.999,271286599.1260862,233567,13956.661533,133525539.44882144,0.0,10919.181248096995,10297.41499486097,9675.648741624946
193,193,2018-02-26 00:00:00,9590.0,10444.32,9350.0,10324.0,34878.292756,2018-02-26 23:59:59.999,347559259.73845184,285276,17045.768706,169936003.38761607,0.0,10701.051767097704,10150.500309971976,9599.948852846248
194,194,2018-02-27 00:00:00,10321.0,10870.0,10121.0,10569.04,30705.385123,2018-02-27 23:59:59.999,324295371.1414657,240542,15187.083738,160450471.4557678,0.0,10871.263469730053,10129.194693575715,9387.125917421377
195,195,2018-02-28 00:00:00,10584.33,11098.0,10300.0,10326.76,30800.983782,2018-02-28 23:59:59.999,327914696.13067526,277886,14412.84633,153537202.10196504,0.0,10934.607965334984,10162.021118913719,9389.434272492454
196,196,2018-03-01 00:00:00,10325.64,11060.41,10240.0,10920.0,25092.55393,2018-03-01 23:59:59.999,268172535.3811293,230428,12785.4045,136788817.23158327,0.0,11152.118510826604,10279.598935711438,9407.079360596272
197,197,2018-03-02 00:00:00,10923.36,11200.0,10770.0,11039.0,23910.71009,2018-03-02 23:59:59.999,262936307.0078576,211691,11893.333632,130864918.8230748,0.0,11049.001399899376,10455.353874039829,9861.706348180282
198,198,2018-03-03 00:00:00,11038.99,11544.0,11015.01,11464.48,21287.15328,2018-03-03 23:59:59.999,241749497.9024717,190444,10842.682784,123142920.22314858,0.0,11477.025439705922,10692.186426445835,9907.347413185747
199,199,2018-03-04 00:00:00,11464.47,11565.0,11050.02,11515.0,17295.918653,2018-03-04 23:59:59.999,194849579.12502077,168359,8197.401595,92437014.46393472,0.0,11808.606523496172,10946.94797558806,10085.289427679949
200,200,2018-03-05 00:00:00,11515.0,11710.0,11415.01,11454.0,15144.231063,2018-03-05 23:59:59.999,174866951.39806527,164318,7668.823714,88588986.3365785,0.0,11665.626133713095,11169.881392686992,10674.136651660889
201,201,2018-03-06 00:00:00,11455.0,11455.0,10555.48,10716.48,29515.572363,2018-03-06 23:59:59.999,323842216.64859617,250306,13482.297196,147874120.62232068,0.0,11877.606137169594,11253.899741833433,10630.193346497272
202,202,2018-03-07 00:00:00,10716.48,10899.0,9389.31,9910.0,50647.67108,2018-03-07 23:59:59.999,514808033.4879209,396721,24022.451231,244164771.36009568,0.0,12380.869317164832,11130.318328047171,9879.76733892951
203,203,2018-03-08 00:00:00,9910.0,10099.0,9060.0,9271.64,41109.473226,2018-03-08 23:59:59.999,394641280.63843673,336514,20257.455838,194608716.9350392,0.0,12554.091056096051,10806.585986319405,9059.08091654276
204,204,2018-03-09 00:00:00,9267.07,9410.0,8329.0,9227.0,64112.291407,2018-03-09 23:59:59.999,567082901.1319405,462712,31166.414848,275735446.01075995,0.0,12111.689599879044,10392.033614486834,8672.377629094624
205,205,2018-03-10 00:00:00,9230.0,9490.0,8667.07,8770.22,37180.012857,2018-03-10 23:59:59.999,341210248.41481787,288066,17639.827276,161991786.13432977,0.0,11282.466965520453,9933.120164945001,8583.77336436955
206,206,2018-03-11 00:00:00,8770.22,9740.0,8450.0,9533.57,44325.973386,2018-03-11 23:59:59.999,403491260.9275316,333367,21150.206944,192897625.6114657,0.0,10344.41481703201,9593.719255878808,8843.023694725607
207,207,2018-03-12 00:00:00,9533.57,9888.88,8780.0,9131.34,42230.77793,2018-03-12 23:59:59.999,395562731.86503726,336642,19369.697756,181454623.85622355,0.0,9840.648001684036,9346.135720001294,8851.623438318551
208,208,2018-03-13 00:00:00,9131.34,9474.0,8823.0,9150.0,40191.409358,2018-03-13 23:59:59.999,367353984.7132836,342734,19856.457047,181534440.7752947,0.0,9665.22811982703,9177.89746286496,8690.566805902889
209,209,2018-03-14 00:00:00,9151.92,9333.78,7900.28,8170.0,49708.094108,2018-03-14 23:59:59.999,426058009.75594646,399127,22883.329725,196344166.24842268,0.0,9878.262217635913,8959.936033529717,8041.609849423521
210,210,2018-03-15 00:00:00,8184.01,8430.0,7650.0,8240.98,52291.022277,2018-03-15 23:59:59.999,422130717.47310126,400529,26414.160251,213358245.6744019,0.0,9805.585568208835,8721.29437393343,7637.003179658024
211,211,2018-03-16 00:00:00,8240.98,8611.64,7900.0,8260.0,38815.409893,2018-03-16 23:59:59.999,322355002.16519487,255807,20049.433993,166563494.40168035,0.0,9405.957310745558,8505.396205869707,7604.835100993857
212,212,2018-03-17 00:00:00,8260.0,8348.62,7721.99,7824.8,33110.206329,2018-03-17 23:59:59.999,265973111.6176285,292041,15677.257361,125987772.43325073,0.0,9164.584107511857,8285.47181037606,7406.359513240263
213,213,2018-03-18 00:00:00,7824.01,8317.4,7322.0,8189.99,59488.231711,2018-03-18 23:59:59.999,458311733.5188204,423336,28216.510794,217530802.6198248,0.0,8445.387092244511,8126.255142206013,7807.123192167516
214,214,2018-03-19 00:00:00,8189.0,8705.23,8088.4,8600.0,55297.084942,2018-03-19 23:59:59.999,462654338.98212785,360414,27263.324764,228208487.5469021,0.0,8575.387539499498,8082.661196043577,7589.934852587657
215,215,2018-03-20 00:00:00,8595.01,9050.0,8280.0,8909.98,44865.105835,2018-03-20 23:59:59.999,387879393.4706143,298261,22849.035238,197422831.30082303,0.0,8902.285308864224,8161.8130001750615,7421.3406914859
